  085425.77+021406.4        133.607      2.23513   0.7717   -27.4282    0.00952   -31.0911    0.04363   6       1.91132   0.18767   42.803773   0.29953
  085427.76+022401.8        133.616      2.40053   0.8362   -27.2535    0.00955   -31.2507    0.05596   6       2.38972   0.26958   44.571359   0.374687
  091020.40+600215.0        137.585     60.0375    0.8174   -26.7394    0.01076   -30.6635    0.01229   6       2.00895   0.04583   42.804096   0.1062
  092245.79+510251.6        140.691     51.0477    0.793    -27.6319    0.01465   -31.2069    0.03815   6       1.90685   0.13641   42.73342    0.272139
  093751.07+521146.4        144.463     52.1962    0.8011   -27.7665    0.01399   -31.3255    0.05884   6       1.92906   0.20491   42.964418   0.401695
  094432.66+042656.5        146.136      4.44905   0.7607   -27.6713    0.01367   -31.5007    0.06613   6       2.19348   0.28503   44.509405   0.443365
  094905.15+165543.2        147.271     16.9287    0.8116   -26.8965    0.01433   -30.858     0.03252   6       2.28784   0.12261   43.443458   0.228305
  095743.11+013947.7        149.43       1.66326   0.844    -28.227     0.03013   -31.6807    0.06772   6       2.19305   0.24549   43.421332   0.474249
  102150.77+215305.9        155.462     21.885     0.761    -27.8599    0.01339   -31.3953    0.05179   6       2.77713   0.28988   43.042303   0.357401
  103157.37+574752.5        157.989     57.7979    0.844    -27.4244    0.01207   -31.6734    0.048     6       1.99557   0.18916   46.65895    0.327675
  104650.99+584028.6        161.712     58.6746    0.8468   -28.3529    0.02365   -32.1544    0.06579   6       2.41875   0.28869   46.029436   0.448458
  111040.11+554349.9        167.667     55.7305    0.78     -28.1974    0.02241   -31.6329    0.03853   6       2.08779   0.19019   43.227323   0.28949
  111832.89+074901.4        169.637      7.81708   0.836    -27.9665    0.01735   -31.2316    0.0241    6       2.02321   0.1023    41.526475   0.216965
  112819.60+583741.7        172.082     58.6283    0.781    -28.0331    0.02107   -31.3124    0.03554   6       2.79219   0.18323   41.786608   0.280317
  113621.24+015927.8        174.089      1.99107   0.7668   -27.4119    0.00939   -31.2372    0.05581   6       2.02123   0.24388   43.83387    0.374482
  114244.90+505827.9        175.687     50.9744    0.8174   -27.5496    0.01117   -31.298     0.03322   6       2.00831   0.13964   43.67105    0.232846
  114422.61+461642.1        176.094     46.2784    0.754    -27.3908    0.01482   -31.1384    0.05074   6       2.12068   0.2072    43.268775   0.346085
  114915.66+514647.0        177.315     51.7797    0.845    -27.5157    0.0129    -31.0118    0.0233    6       1.87361   0.08046   41.922663   0.188444
  114924.62+561354.2        177.353     56.2317    0.7836   -27.1869    0.01087   -31.4034    0.03436   6       2.01191   0.13219   45.850899   0.240006
  120018.96+553348.3        180.079     55.5634    0.811    -27.9784    0.01615   -31.41745   0.02897   6       1.87755   0.1063    42.703232   0.227145
  120129.43+553644.8        180.373     55.6124    0.841    -27.7288    0.01231   -31.0639    0.02582   6       1.86102   0.08543   41.393797   0.2137
  121540.49-003433.7        183.919     -0.57604   0.7572   -27.5015    0.0129    -31.1204    0.02338   6       1.82076   0.0823    42.696892   0.181137
  121859.72-010144.0        184.749     -1.02891   0.7531   -27.2694    0.01121   -31.0014    0.04473   6       2.35715   0.1939    42.862411   0.305709
  122036.37+491151.0        185.152     49.1975    0.757    -27.3723    0.01174   -30.7065    0.01094   6       1.95739   0.04229   40.496613   0.147266
  122824.21+114349.2        187.101     11.7304    0.7566   -27.2834    0.01131   -30.9513    0.04452   6       2.50707   0.20973   42.474743   0.306052
  122922.14+075332.5        187.342      7.89238   0.857    -28.079     0.01936   -31.4757    0.05049   6       1.90018   0.18347   42.675481   0.359403
  123410.72+111732.6        188.545     11.2924    0.8166   -27.1062    0.01159   -31.0186    0.04664   6       2.14043   0.20268   43.643948   0.315658
  124931.74+304000.3        192.382     30.6668    0.805    -28.2136    0.0261    -31.4807    0.02881   6       2.04616   0.11871   42.157413   0.253381
  141830.20+522212.4        214.626     52.3701    0.82     -28.1247    0.02039   -31.2586    0.02683   6       2.06179   0.09999   41.056857   0.246398
  142611.95+354230.0        216.55      35.7083    0.769    -28.3554    0.02507   -32.1866    0.05941   6       2.13443   0.2781    46.231524   0.408998
  142738.36+325320.0        216.91      32.8889    0.8224   -27.5562    0.01335   -30.8094    0.01908   6       1.81261   0.06511   40.422258   0.18991
  145305.85+580308.6        223.274     58.0524    0.765    -27.8827    0.01498   -31.53105   0.04238   6       2.17136   0.17485   43.844082   0.295881
  152147.03+524554.4        230.446     52.7651    0.843    -27.6359    0.01112   -31.4289    0.04983   6       2.12794   0.2213    44.180888   0.337143
  155214.13+200153.7        238.059     20.0316    0.839    -27.7669    0.01299   -31.5038    0.05498   6       1.99369   0.21103   44.138471   0.372225
  232614.25+263359.7        351.559     26.5666    0.764    -27.7245    0.02235   -31.1284    0.02364   6       1.88502   0.09079   41.836707   0.210924
  000151.58+232857.6          0.46495   23.4827    0.8842   -27.7467    0.01413   -31.7446    0.0597    6       2.01903   0.2112    45.808975   0.401268
  004551.81+201232.2         11.4659    20.209     0.8782   -27.648     0.01308   -31.3216    0.05506   6       2.12918   0.23617   43.423828   0.374071
  010836.81+131934.4         17.1534    13.3262    0.883    -27.8937    0.01243   -31.4816    0.04341   6       1.87892   0.17114   43.472982   0.30236
  014820.95-000225.8         27.0873    -0.04051   0.9306   -27.1331    0.01109   -31.0309    0.04991   6       2.38157   0.22598   43.614927   0.336505
  014822.30+000014.9         27.0929     0.00416   0.8602   -27.7369    0.01565   -31.3982    0.06548   6       2.28799   0.25648   43.564973   0.442707
  020051.10-092145.3         30.213     -9.36261   0.897    -28.0956    0.01727   -30.9588    0.02815   6       2.0128    0.10249   39.199142   0.276807
  020426.02-050248.6         31.1084    -5.04683   0.978    -28.0645    0.01411   -31.6297    0.02392   6       2.16872   0.08894   43.7503     0.188727
  023204.15+003301.6         38.0173     0.55045   0.926    -27.0045    0.01      -30.9036    0.0502    6       1.94607   0.16958   43.301999   0.337797
  074013.44+292648.3        115.056     29.4468    0.9803   -27.1318    0.00921   -31.6028    0.04879   6       2.11048   0.20036   47.391293   0.338238
  083953.04+562702.6        129.971     56.4507    0.9003   -27.4205    0.00905   -31.0942    0.04234   6       2.09266   0.15601   42.855737   0.2908
  084035.41+412645.5        130.148     41.446     0.8658   -26.8667    0.01102   -31.1109    0.04405   6       2.61079   0.20034   45.233049   0.301801
  084827.34+445434.6        132.114     44.9096    0.9      -27.9667    0.01349   -32.0978    0.04179   6       2.1251    0.17333   47.237281   0.286945
  085031.08+375246.0        132.63      37.8795    0.9136   -27.9623    0.01413   -31.3777    0.03943   6       2.23128   0.15305   42.507036   0.287055
  085040.53+521313.5        132.669     52.2204    0.949    -28.0485    0.01505   -31.3232    0.03691   6       2.03439   0.13357   41.794776   0.28183
  090214.63+520330.0        135.561     52.0584    0.945    -28.0053    0.01326   -31.6502    0.04758   6       1.90539   0.15862   44.127833   0.327313
  090948.90+330755.3        137.454     33.1321    0.8755   -27.6513    0.01463   -31.347     0.03759   6       2.02712   0.15481   43.577803   0.264413
  091325.90+300449.2        138.358     30.0803    0.9019   -27.0833    0.0087    -30.7288    0.02327   6       1.97186   0.0821    41.826789   0.174807
  091645.52+415923.6        139.19      41.9899    0.8608   -28.4501    0.02526   -32.0243    0.07048   6       2.29366   0.33406   44.773645   0.483606
  094133.68+594811.1        145.39      59.8031    0.9671   -26.3437    0.00739   -30.5262    0.02702   6       2.30674   0.11921   43.518706   0.191123
  094403.48+042342.7        146.015      4.39521   0.8681   -27.5762    0.01073   -30.9993    0.04082   6       1.99376   0.14243   41.592559   0.292566
  095505.63+593517.4        148.773     59.5882    0.9095   -27.3854    0.01036   -31.3605    0.08129   6       2.25168   0.33071   44.755384   0.540191
  095724.37+023518.8        149.352      2.58857   0.9628   -27.893     0.01163   -31.585     0.05499   6       2.18433   0.19131   44.157655   0.372415
  101235.69-010823.2        153.149     -1.13978   0.865    -27.462     0.01235   -31.1302    0.03011   6       1.93673   0.11417   42.923221   0.217523
  103710.24+464658.9        159.293     46.7831    0.935    -27.5132    0.00787   -31.3745    0.03765   6       2.04355   0.15893   44.3245     0.256389
  103816.30+533652.5        159.568     53.6146    0.902    -28.1018    0.01933   -31.365     0.02968   6       1.917     0.10849   41.852197   0.247818
  104308.11+590319.6        160.784     59.0555    0.953    -28.5752    0.03805   -31.5794    0.03571   6       1.84696   0.11843   41.32788    0.3297
  105256.47+455257.7        163.235     45.8827    0.915    -27.9424    0.01324   -31.4996    0.05889   6       2.15436   0.22616   43.392299   0.401639
  111422.48+531913.2        168.594     53.3203    0.8854   -27.2707    0.01739   -31.1477    0.03978   6       2.52278   0.18219   43.821774   0.277205
  112630.93+565612.4        171.629     56.9368    0.918    -27.4717    0.00904   -31.2386    0.03365   6       2.01572   0.12133   43.598287   0.233497
  112732.26+564639.5        171.884     56.7776    0.913    -28.2283    0.01996   -31.8128    0.03885   6       1.89638   0.14672   44.287062   0.281556
  114040.26+654053.0        175.168     65.6814    0.954    -28.1618    0.01643   -31.7314    0.05118   6       2.05102   0.2002    44.022564   0.354566
  114852.69+514542.0        177.22      51.7617    0.875    -27.6395    0.01318   -31.1819    0.02916   6       2.05562   0.11047   42.53746    0.218682
  115016.63+145606.2        177.569     14.9351    0.893    -28.0657    0.01514   -31.5606    0.07491   6       1.99915   0.27862   43.28975    0.506928
  120239.71+575249.1        180.665     57.8803    0.9375   -27.8972    0.01653   -31.1913    0.02416   6       2.10089   0.08573   41.544448   0.213564
  120511.67+352133.5        181.299     35.3593    0.907    -27.7945    0.01222   -31.5124    0.06786   6       2.23356   0.32117   44.082187   0.455282
  123310.08+161125.7        188.292     16.1905    0.9172   -27.3405    0.00773   -31.2926    0.06745   6       2.67503   0.3232    44.491475   0.448911
  123759.56+621102.4        189.498     62.184     0.9095   -27.1587    0.01183   -31.0303    0.02351   6       1.9054    0.08902   43.506167   0.171402
  131032.72-031308.9        197.636     -3.21915   0.9      -28.2208    0.0237    -32.0081    0.0607    6       2.11219   0.24398   45.605553   0.416299
  131414.80+131517.2        198.562     13.2548    0.9387   -27.799     0.01093   -31.1482    0.03462   6       2.01364   0.11204   41.662271   0.260304
  131747.53+411744.6        199.448     41.2957    0.8864   -27.2707    0.01061   -31.2194    0.07487   6       2.68569   0.34572   44.294556   0.498323
  141533.88+520558.0        213.891     52.0995    0.987    -27.2866    0.00872   -31.30975   0.03157   6       2.18304   0.11089   44.825221   0.217628
  141735.94+523029.8        214.4       52.5083    0.986    -27.9082    0.01213   -31.04703   0.02328   6       1.7668    0.07516   40.548115   0.219648
  142512.90+340030.5        216.304     34.0085    0.9529   -27.2792    0.00872   -30.8772    0.05678   6       1.95228   0.19914   42.00333    0.384881
  144715.71+404629.2        221.815     40.7748    0.9113   -28.3014    0.01945   -31.6437    0.02635   6       1.92221   0.09854   42.872773   0.224533
  144957.50+090220.0        222.49       9.03891   0.873    -28.3398    0.02636   -31.938     0.08166   6       2.26663   0.3325    44.656149   0.555212
  150130.18+225118.6        225.376     22.8552    0.9548   -26.8956    0.00856   -30.9526    0.02128   6       1.83561   0.07444   44.070924   0.154238
  150842.19+332802.6        227.176     33.4674    0.8773   -26.8844    0.00885   -30.763     0.01405   6       2.09457   0.056     42.866574   0.11339
  161644.68+554638.8        244.186     55.7775    0.978    -26.9957    0.00748   -30.779     0.01799   6       1.76316   0.0619    42.516427   0.136908
  164026.59+534013.2        250.111     53.6704    0.9815   -27.7393    0.00921   -31.2272    0.0325    6       2.07321   0.11694   42.427593   0.238087
  173551.92+535515.6        263.966     53.921     0.9558   -27.0035    0.0065    -30.6861    0.03069   6       1.97357   0.12055   41.871923   0.216241
  232007.52+002944.3        350.031      0.49565   0.9424   -27.3542    0.01228   -30.7828    0.02684   6       1.90224   0.09206   41.073826   0.211891
  232729.00+233619.9        351.871     23.6055    0.9604   -27.5904    0.00936   -31.559     0.0364    6       2.08446   0.12989   45.225024   0.24854
  005851.67+265553.9         14.7153    26.9317    1.0416   -27.7771    0.01133   -31.47      0.03866   6       2.40456   0.15318   43.87384    0.268458
  012539.42-011308.4         21.4143    -1.21902   1.0822   -28.2473    0.02043   -31.7817    0.05456   6       1.90886   0.19961   44.004209   0.380209
  013419.28+000825.4         23.5803     0.14041   1.1147   -27.7775    0.01033   -31.7088    0.08468   6       2.28711   0.37691   45.446822   0.562421
  014251.74+133352.6         25.7156    13.5646    1.076    -27.3942    0.0155    -31.28895   0.06258   6       2.07667   0.19081   44.247566   0.420932
  014432.21+022219.9         26.1342     2.3722    1.0219   -27.4197    0.01315   -31.1936    0.04556   6       1.89336   0.15665   43.514444   0.311427
  014439.95-042506.8         26.1665    -4.41857   1.1299   -27.4407    0.01051   -31.1612    0.03898   6       1.96854   0.12491   43.214831   0.269138
  015913.38+003228.8         29.8058     0.54136   1.1137   -27.9458    0.01697   -31.3637    0.05475   6       2.3962    0.229     42.482271   0.382801
  020446.42-050155.8         31.1934    -5.03217   1.017    -28.4236    0.02524   -31.7697    0.02835   6       2.01705   0.09675   43.20333    0.243669
  024247.52+000500.6         40.698      0.08353   1.006    -28.1884    0.01704   -31.6986    0.03245   6       1.93109   0.13158   43.697387   0.243714
  083729.03+441858.3        129.371     44.3162    1.028    -27.809     0.01094   -31.6263    0.08593   6       2.51891   0.37174   44.773869   0.571364
  085013.01+374213.7        132.554     37.7038    1.0909   -26.9902    0.00842   -31.2009    0.02991   6       2.14537   0.10705   45.320904   0.210474
  090152.83+520904.5        135.47      52.1513    1.0492   -27.8276    0.01204   -31.5075    0.04474   6       1.92743   0.15364   43.914369   0.307579
  090900.93+375313.0        137.254     37.887     1.0579   -27.7424    0.01208   -31.7205    0.09801   6       2.3918    0.45147   45.667666   0.650231
  091747.12+415849.0        139.446     41.9803    1.1193   -27.3728    0.00826   -31.4001    0.08075   6       2.23077   0.30937   45.068085   0.536113
  095318.96+515134.3        148.329     51.8595    1.0947   -28.4045    0.02566   -31.4549    0.02123   6       1.91083   0.07584   41.205768   0.239133
  095857.34+021314.5        149.739      2.2207    1.0241   -27.889     0.01218   -30.6952    0.01832   6       1.79117   0.05461   38.306791   0.240558
  100327.67+015742.3        150.865      1.96177   1.0669   -27.2245    0.00995   -31.3127    0.03925   6       2.14558   0.12599   45.098903   0.267732
  100440.98+410944.0        151.171     41.1622    1.0225   -27.173     0.01131   -31.5405    0.04155   6       1.82104   0.15949   46.811825   0.290075
  104434.94+584601.9        161.146     58.7672    1.055    -28.2038    0.01753   -32.0393    0.06376   6       2.05262   0.22266   45.880878   0.430299
  104743.53+591849.4        161.931     59.3137    1.024    -27.7094    0.01059   -31.3685    0.02798   6       1.89837   0.09128   43.481716   0.203515
  104746.69+124541.5        161.945     12.7615    1.1044   -27.4207    0.00956   -31.4683    0.03887   6       2.0965    0.13712   45.321691   0.264682
  105128.43+552037.4        162.868     55.3437    1.113    -27.5191    0.01162   -31.1748    0.02953   6       2.1682    0.12178   42.983547   0.213864
  111848.67+402647.8        169.703     40.4466    1.1279   -27.2877    0.00672   -31.1971    0.03908   6       2.26352   0.14498   44.077916   0.264538
  111957.56+570026.2        169.99      57.0073    1.0067   -27.0113    0.0104    -30.6497    0.04535   6       2.26302   0.17387   41.599973   0.311626
  114557.09+472935.5        176.488     47.4932    1.109    -28.1238    0.0164    -32.1301    0.06977   6       2.07217   0.30222   46.807114   0.467842
  115856.85+123613.1        179.737     12.6036    1.0005   -27.4179    0.01654   -31.7574    0.08001   6       2.11772   0.29399   47.239447   0.537841
  120106.14+580336.6        180.276     58.0602    1.086    -27.687     0.02573   -31.4143    0.03553   6       2.08051   0.13327   43.875419   0.265344
  124431.17+111404.7        191.13      11.2347    1.0655   -27.148     0.01599   -30.9423    0.06049   6       2.24824   0.22662   42.96971    0.408653
  133805.21+292423.6        204.522     29.4066    1.106    -28.0274    0.01518   -31.874     0.06133   6       2.41502   0.26023   45.51307    0.413
  141804.59+523745.0        214.519     52.6292    1.086    -28.2683    0.01935   -31.72106   0.05652   6       2.1571    0.20529   43.518384   0.394333
  143034.83+335945.3        217.645     33.9959    1.1155   -26.9569    0.00839   -31.13305   0.07318   6       2.51321   0.28208   45.009835   0.487671
  143832.28+033505.8        219.635      3.58495   1.005    -27.7967    0.01056   -31.1164    0.02139   6       1.77294   0.06691   41.462001   0.190944
  144024.92+033609.2        220.104      3.60257   1.0276   -27.2944    0.00771   -31.507     0.06346   6       2.25897   0.24976   46.093932   0.424657
  144647.32+091605.6        221.697      9.26824   1.0021   -27.2707    0.00849   -31.3666    0.02653   6       1.9052    0.0873    45.265176   0.186811
  150719.25+554449.8        226.83      55.7472    1.042    -27.6223    0.00959   -31.6293    0.04902   6       2.02641   0.17834   45.557979   0.329756
  221640.14+001620.0        334.167      0.27223   1.0193   -27.3814    0.00992   -31.6508    0.08229   6       2.39488   0.39617   46.685965   0.54877
  224537.79+263108.8        341.407     26.5191    1.1249   -27.3622    0.00956   -31.1685    0.05928   6       2.22485   0.2214    43.584336   0.397272
  232405.85+164341.3        351.024     16.7282    1.034    -28.1949    0.02026   -31.8943    0.04668   6       2.17937   0.18393   44.9612     0.326274
  234326.90+001352.6        355.862      0.23128   1.103    -27.8504    0.01367   -31.836     0.08103   6       2.44816   0.32348   45.98712    0.539728
  002133.27+004300.9          5.38866    0.71694   1.245    -26.8952    0.00945   -31.0622    0.07496   6       2.15732   0.28887   44.795251   0.499506
  003413.04-010026.9          8.55436   -1.00748   1.2922   -26.6835    0.00862   -31.1328    0.10185   6       2.26457   0.39438   46.127455   0.679098
  011901.61-005941.4         19.7567    -0.99486   1.1307   -28.2216    0.02075   -31.7459    0.04314   6       2.00739   0.1524    43.87336    0.310677
  014200.87-005329.4         25.5036    -0.89151   1.1757   -27.8773    0.01322   -32.4141    0.17321   6       2.69631   0.71734   49.68892    1.148388
  014534.94-044709.5         26.3956    -4.78599   1.1927   -28.2726    0.01925   -31.626     0.06612   6       2.13855   0.23409   42.873965   0.458033
  015309.12+005250.1         28.288      0.88059   1.1604   -27.3501    0.01051   -31.635     0.07972   6       1.98859   0.24153   46.70992    0.532453
  022356.68-041106.2         35.9862    -4.18507   1.199    -28.51      0.03494   -32.17643   0.10123   6       2.35171   0.41383   45.53155    0.686577
  033422.07-011518.0         53.592     -1.255     1.2378   -27.8923    0.01591   -31.49      0.06622   6       2.10322   0.1979    43.534102   0.44899
  083445.29+553626.9        128.689     55.6075    1.207    -27.9189    0.01457   -32.0001    0.03652   6       1.93467   0.12838   46.788746   0.254053
  085408.06+502941.5        133.534     50.4949    1.2303   -27.4066    0.01008   -32.0034    0.11237   6       2.10212   0.37123   48.907804   0.751063
  090354.83+502433.4        135.978     50.4093    1.218    -28.198     0.01941   -31.9835    0.08638   6       2.26965   0.38977   45.536684   0.578314
  095752.13+330916.7        149.467     33.1547    1.1779   -27.1468    0.01082   -31.0088    0.04119   6       2.1075    0.15703   43.413116   0.280695
  100008.14+013306.4        150.034      1.55181   1.1718   -27.9446    0.01389   -31.9355    0.0902    6       2.68898   0.34387   46.257568   0.599735
  100201.02+553648.2        150.504     55.6134    1.247    -28.0907    0.01559   -31.6147    0.04378   6       1.8854    0.15377   43.544132   0.309521
  100323.92+015503.7        150.85       1.91771   1.141    -27.7021    0.00939   -31.06625   0.03244   6       1.9508    0.0937    41.5186     0.245687
  100358.37+473726.3        150.993     47.624     1.151    -28.3486    0.02167   -31.6696    0.05854   6       2.32451   0.25484   42.850323   0.414151
  102753.84+003055.3        156.974      0.51539   1.1288   -27.1161    0.00993   -31.3929    0.05899   6       2.07772   0.2215    46.07151    0.397678
  102838.63+262031.2        157.161     26.342     1.248    -27.3933    0.00864   -31.5962    0.04666   6       1.97516   0.15138   46.277222   0.31627
  103316.47+572624.2        158.319     57.4401    1.2536   -28.0637    0.01443   -32.042     0.08829   6       2.1212    0.2637    46.472235   0.587461
  103522.88+574117.0        158.845     57.6881    1.1575   -28.2518    0.01984   -31.704     0.05434   6       2.03766   0.18595   43.473441   0.381221
  104454.90+592134.2        161.229     59.3595    1.2919   -27.5158    0.01089   -31.4184    0.04018   6       1.92903   0.11652   44.603328   0.273914
  105333.97+455217.4        163.392     45.8715    1.1546   -27.6309    0.01058   -31.1263    0.05109   6       2.10769   0.16758   42.206047   0.352848
  111029.57+284339.9        167.623     28.7278    1.204    -27.5728    0.01084   -31.7367    0.05052   6       1.98641   0.18671   46.46881    0.341477
  111504.45+550143.5        168.769     55.0288    1.1874   -27.4283    0.01106   -31.6331    0.05934   6       2.70824   0.26749   46.37725    0.399111
  113110.71-020855.1        172.795     -2.14864   1.2496   -27.7746    0.0104    -31.4828    0.04872   6       1.94236   0.16552   43.968476   0.331235
  114350.37+461821.2        175.96      46.3059    1.182    -28.0948    0.01479   -31.8498    0.07573   6       2.52737   0.37209   45.07757    0.507033
  114820.13+554027.3        177.084     55.6743    1.23     -28.2406    0.01968   -31.7826    0.06245   6       1.97019   0.19974   44.037572   0.428964
  114837.30+554313.7        177.155     55.7205    1.1446   -27.6229    0.01074   -31.6754    0.05933   6       2.06878   0.22052   45.859501   0.397285
  120115.22+553957.4        180.313     55.666     1.2904   -28.1507    0.01689   -32.4491    0.16046   6       2.37579   0.5542    48.800438   1.062935
  121040.32+511316.5        182.668     51.2213    1.2171   -27.9965    0.01235   -31.5193    0.06534   6       2.10168   0.24802   43.30072    0.443404
  122511.91+125153.6        186.3       12.8649    1.2542   -27.0569    0.00895   -30.8007    0.01438   6       1.93814   0.04865   42.408969   0.120567
  122652.01-001159.5        186.717     -0.19987   1.1753   -27.0351    0.00903   -30.9595    0.04492   6       2.66097   0.23629   43.545324   0.3031
  122853.71+441152.8        187.224     44.198     1.2754   -27.3796    0.01002   -31.50515   0.05297   6       2.14421   0.17801   45.732935   0.356351
  124228.88+411213.7        190.62      41.2038    1.2477   -28.1872    0.01986   -32.0412    0.08736   6       2.30089   0.33734   45.961365   0.584421
  130158.04-014212.1        195.492     -1.70337   1.2735   -26.9738    0.01035   -30.7777    0.04955   6       2.04231   0.18352   42.597511   0.33477
  132956.08+114240.0        202.484     11.7111    1.1904   -27.322     0.00952   -31.5296    0.05998   6       2.16869   0.20526   46.129963   0.402634
  134047.94+401118.1        205.2       40.1884    1.1521   -27.3715    0.01109   -31.3646    0.03081   6       2.46025   0.12572   44.839324   0.214558
  135723.38+622802.8        209.347     62.4675    1.193    -27.4597    0.00787   -31.25675   0.05777   6       1.87458   0.1814    43.767093   0.386958
  135724.53+623554.9        209.352     62.5986    1.194    -27.7791    0.01111   -31.4428    0.06476   6       2.34744   0.24758   43.686298   0.435699
  141648.65+530527.8        214.203     53.0911    1.181    -28.0319    0.01473   -31.3112    0.02691   6       1.78216   0.08013   41.783608   0.226585
  142037.84+525452.8        215.158     52.9147    1.269    -27.9076    0.01411   -31.7773    0.09617   6       2.31695   0.33109   45.365889   0.639121
  142151.25+531759.5        215.464     53.2999    1.168    -28.1274    0.01512   -32.05355   0.08643   6       1.96214   0.33127   46.287614   0.575668
  142220.67+533005.3        215.586     53.5015    1.228    -27.9313    0.13133   -31.2978    0.05429   6       2.1379    0.18034   42.107095   0.655948
  142917.20+342130.3        217.322     34.3584    1.2754   -27.5101    0.01016   -31.0928    0.03666   6       1.97182   0.10664   42.479693   0.259183
  151021.15+075003.5        227.588      7.83431   1.1281   -27.4794    0.00815   -31.4939    0.07671   6       2.26511   0.38132   45.250184   0.509605
  164149.97+534149.1        250.458     53.697     1.1755   -28.1926    0.01717   -31.6041    0.06164   6       2.32271   0.2411    43.05707    0.426284
  172256.77+321426.0        260.737     32.2406    1.1732   -27.3197    0.00828   -31.1771    0.04135   6       1.90921   0.12464   43.815034   0.280323
  204304.81-003806.4        310.77      -0.63512   1.162    -27.1832    0.00749   -31.3436    0.06098   6       2.02827   0.2065    45.471732   0.407739
  222228.27+231312.1        335.618     23.22      1.164    -27.8608    0.01049   -31.7558    0.07769   6       2.61435   0.38397   45.415714   0.516869
  232734.94+233605.7        351.896     23.6016    1.1537   -28.0127    0.01539   -31.6915    0.03467   6       2.06808   0.12599   44.369866   0.24778
  000230.71+004959.0          0.62797    0.83307   1.3542   -27.1404    0.01177   -30.8559    0.04113   6       2.39368   0.17261   42.431112   0.283666
  005817.09+265522.7         14.5712    26.923     1.4203   -27.7474    0.01138   -31.5794    0.03603   6       2.0456    0.10354   44.716799   0.248777
  005825.15+265655.8         14.6048    26.9488    1.4271   -28.6035    0.03257   -32.0451    0.07332   6       2.23951   0.23989   44.282796   0.512029
  010654.26+010214.6         16.7261     1.0374    1.474    -27.9662    0.01488   -31.727     0.04504   6       2.12848   0.15219   44.794315   0.309683
  010926.24-033604.6         17.3594    -3.6013    1.3613   -27.2642    0.01008   -31.4421    0.08586   6       2.00824   0.25255   45.789625   0.571006
  012943.82+215811.4         22.4326    21.9698    1.4687   -27.9631    0.01529   -31.5799    0.09356   6       2.34281   0.33177   43.837045   0.625148
  013000.01+215004.9         22.5001    21.8347    1.4645   -27.7853    0.01192   -32.1088    0.11962   6       2.50174   0.39226   48.052444   0.794078
  013129.62+002808.8         22.8734     0.46912   1.321    -28.1589    0.01511   -31.3402    0.04067   6       1.95088   0.14461   41.454907   0.309887
  015313.28+005307.3         28.3054     0.88536   1.3984   -27.7163    0.01159   -31.5096    0.0817    6       2.1975    0.25043   44.383866   0.544152
  020442.23-051041.3         31.176     -5.17814   1.329    -28.1757    0.02182   -31.6811    0.03009   6       1.95779   0.08829   43.633986   0.237103
  021934.22-050859.5         34.8926    -5.14986   1.324    -27.8957    0.0182    -31.3718    0.05125   6       2.19497   0.14481   42.740785   0.359745
  032402.08-003035.4         51.0087    -0.50985   1.314    -27.6098    0.01363   -31.2475    0.06226   6       2.1178    0.22246   43.091607   0.421359
  075024.43+501430.0        117.602     50.2417    1.3844   -28.0612    0.01491   -31.5132    0.04955   6       1.99053   0.13037   42.995622   0.347602
  075121.90+310955.0        117.841     31.1653    1.307    -28.2208    0.01859   -31.5174    0.04238   6       2.01874   0.13811   42.369933   0.315341
  081910.18+211739.5        124.792     21.2943    1.4662   -27.4368    0.01055   -31.5752    0.07016   6       1.98522   0.20886   45.960666   0.468304
  083117.30+525401.8        127.822     52.9005    1.461    -27.7622    0.01146   -31.9477    0.06495   6       2.03795   0.1979    47.084738   0.435342
  084825.26+444809.7        132.105     44.8027    1.318    -28.2947    0.02332   -32.0338    0.06299   6       2.09933   0.23012   45.472477   0.431154
  085319.11+512312.7        133.33      51.3869    1.445    -28.1743    0.0174    -31.8361    0.03436   6       2.23873   0.13653   44.66177    0.248714
  091349.53+560943.6        138.456     56.1621    1.3552   -27.9553    0.01297   -32.0002    0.12443   6       2.48344   0.46412   46.640388   0.823908
  093514.28+170944.0        143.81      17.1622    1.4079   -27.4474    0.00839   -31.6424    0.07081   6       2.01523   0.22062   46.36038    0.472445
  093814.55+520501.6        144.561     52.0838    1.3243   -27.8229    0.01257   -31.3635    0.06847   6       1.91834   0.1821    42.984091   0.463108
  095743.33+024823.7        149.431      2.8066    1.3619   -27.9913    0.01687   -31.9629    0.10518   6       2.28074   0.30778   46.247056   0.698905
  095836.60+074556.2        149.653      7.76564   1.4861   -27.5132    0.00864   -31.1686    0.04257   6       2.2121    0.15687   42.966819   0.292592
  100120.69+555355.6        150.336     55.8988    1.416    -26.6442    0.01171   -30.34316   0.03104   6       1.97013   0.09826   41.081549   0.221426
  100651.80+343744.7        151.716     34.6291    1.4511   -27.5383    0.00933   -31.6974    0.08478   6       1.97936   0.24457   46.35091    0.563551
  102129.04+215610.2        155.371     21.9362    1.4648   -27.4892    0.00979   -31.1856    0.05485   6       2.65162   0.2145    43.177168   0.370533
  102223.75+383424.5        155.599     38.5735    1.3566   -27.549     0.01334   -31.6534    0.055     6       2.13483   0.18095   46.016974   0.371017
  104355.08+590305.6        160.98      59.0516    1.3071   -27.7911    0.01274   -31.44085   0.03904   6       1.87056   0.11871   43.624314   0.273231
